Notes	State	State Code	County	County Code	Yearly July 1st Estimates	Yearly July 1st Estimates Code	Population
	Missouri	29	Scott County, MO	29201	2005	2005	39719
	Missouri	29	Scott County, MO	29201	2006	2006	39626
	Missouri	29	Scott County, MO	29201	2007	2007	39509
	Missouri	29	Scott County, MO	29201	2008	2008	39293
	Missouri	29	Scott County, MO	29201	2009	2009	39185
	Missouri	29	Scott County, MO	29201	2010	2010	39268
	Missouri	29	Scott County, MO	29201	2011	2011	39159
	Missouri	29	Scott County, MO	29201	2012	2012	39177
	Missouri	29	Scott County, MO	29201	2013	2013	39228
	Missouri	29	Scott County, MO	29201	2014	2014	38897
	Missouri	29	Scott County, MO	29201	2015	2015	39040
	Missouri	29	Shannon County, MO	29203	2003	2003	8213
	Missouri	29	Shannon County, MO	29203	2004	2004	8254
	Missouri	29	Shannon County, MO	29203	2005	2005	8300
	Missouri	29	Shannon County, MO	29203	2006	2006	8313
	Missouri	29	Shannon County, MO	29203	2007	2007	8402
	Missouri	29	Shannon County, MO	29203	2008	2008	8420
	Missouri	29	Shannon County, MO	29203	2009	2009	8446
	Missouri	29	Shannon County, MO	29203	2010	2010	8445
	Missouri	29	Shannon County, MO	29203	2011	2011	8414
	Missouri	29	Shannon County, MO	29203	2012	2012	8333
	Missouri	29	Shannon County, MO	29203	2013	2013	8289
	Missouri	29	Shannon County, MO	29203	2014	2014	8295
	Missouri	29	Shannon County, MO	29203	2015	2015	8275
	Missouri	29	Shelby County, MO	29205	2003	2003	6669
	Missouri	29	Shelby County, MO	29205	2004	2004	6661
	Missouri	29	Shelby County, MO	29205	2005	2005	6683
	Missouri	29	Shelby County, MO	29205	2006	2006	6533
	Missouri	29	Shelby County, MO	29205	2007	2007	6500
	Missouri	29	Shelby County, MO	29205	2008	2008	6421
	Missouri	29	Shelby County, MO	29205	2009	2009	6369
	Missouri	29	Shelby County, MO	29205	2010	2010	6364
	Missouri	29	Shelby County, MO	29205	2011	2011	6232
	Missouri	29	Shelby County, MO	29205	2012	2012	6213
	Missouri	29	Shelby County, MO	29205	2013	2013	6150
	Missouri	29	Shelby County, MO	29205	2014	2014	6089
	Missouri	29	Shelby County, MO	29205	2015	2015	6099
	Missouri	29	Stoddard County, MO	29207	2003	2003	29908
	Missouri	29	Stoddard County, MO	29207	2004	2004	30064
	Missouri	29	Stoddard County, MO	29207	2005	2005	30240
	Missouri	29	Stoddard County, MO	29207	2006	2006	30314
	Missouri	29	Stoddard County, MO	29207	2007	2007	30253
	Missouri	29	Stoddard County, MO	29207	2008	2008	30062
	Missouri	29	Stoddard County, MO	29207	2009	2009	29821
	Missouri	29	Stoddard County, MO	29207	2010	2010	30025
	Missouri	29	Stoddard County, MO	29207	2011	2011	29850
	Missouri	29	Stoddard County, MO	29207	2012	2012	29816
	Missouri	29	Stoddard County, MO	29207	2013	2013	29802
	Missouri	29	Stoddard County, MO	29207	2014	2014	29794
	Missouri	29	Stoddard County, MO	29207	2015	2015	29751
	Missouri	29	Stone County, MO	29209	2003	2003	30044
	Missouri	29	Stone County, MO	29209	2004	2004	30542
	Missouri	29	Stone County, MO	29209	2005	2005	30800
	Missouri	29	Stone County, MO	29209	2006	2006	31546
	Missouri	29	Stone County, MO	29209	2007	2007	31966
	Missouri	29	Stone County, MO	29209	2008	2008	32119
	Missouri	29	Stone County, MO	29209	2009	2009	32214
	Missouri	29	Stone County, MO	29209	2010	2010	32241
	Missouri	29	Stone County, MO	29209	2011	2011	32130
	Missouri	29	Stone County, MO	29209	2012	2012	31908
	Missouri	29	Stone County, MO	29209	2013	2013	31672
	Missouri	29	Stone County, MO	29209	2014	2014	31462
	Missouri	29	Stone County, MO	29209	2015	2015	31334
	Missouri	29	Sullivan County, MO	29211	2003	2003	7042
	Missouri	29	Sullivan County, MO	29211	2004	2004	6925
	Missouri	29	Sullivan County, MO	29211	2005	2005	6840
	Missouri	29	Sullivan County, MO	29211	2006	2006	6783
	Missouri	29	Sullivan County, MO	29211	2007	2007	6706
	Missouri	29	Sullivan County, MO	29211	2008	2008	6736
	Missouri	29	Sullivan County, MO	29211	2009	2009	6689
	Missouri	29	Sullivan County, MO	29211	2010	2010	6737
	Missouri	29	Sullivan County, MO	29211	2011	2011	6665
	Missouri	29	Sullivan County, MO	29211	2012	2012	6557
	Missouri	29	Sullivan County, MO	29211	2013	2013	6499
	Missouri	29	Sullivan County, MO	29211	2014	2014	6476
	Missouri	29	Sullivan County, MO	29211	2015	2015	6369
	Missouri	29	Taney County, MO	29213	2003	2003	42447
	Missouri	29	Taney County, MO	29213	2004	2004	43381
	Missouri	29	Taney County, MO	29213	2005	2005	44635
	Missouri	29	Taney County, MO	29213	2006	2006	46200
	Missouri	29	Taney County, MO	29213	2007	2007	48020
	Missouri	29	Taney County, MO	29213	2008	2008	49711
	Missouri	29	Taney County, MO	29213	2009	2009	50794
	Missouri	29	Taney County, MO	29213	2010	2010	51905
	Missouri	29	Taney County, MO	29213	2011	2011	52666
	Missouri	29	Taney County, MO	29213	2012	2012	52928
	Missouri	29	Taney County, MO	29213	2013	2013	53298
	Missouri	29	Taney County, MO	29213	2014	2014	53861
	Missouri	29	Taney County, MO	29213	2015	2015	54282
	Missouri	29	Texas County, MO	29215	2003	2003	24388
	Missouri	29	Texas County, MO	29215	2004	2004	24845
	Missouri	29	Texas County, MO	29215	2005	2005	24961
	Missouri	29	Texas County, MO	29215	2006	2006	25385
	Missouri	29	Texas County, MO	29215	2007	2007	25490
	Missouri	29	Texas County, MO	29215	2008	2008	25597
	Missouri	29	Texas County, MO	29215	2009	2009	25790
	Missouri	29	Texas County, MO	29215	2010	2010	26043
	Missouri	29	Texas County, MO	29215	2011	2011	25935
	Missouri	29	Texas County, MO	29215	2012	2012	25799
	Missouri	29	Texas County, MO	29215	2013	2013	25699
	Missouri	29	Texas County, MO	29215	2014	2014	25680
	Missouri	29	Texas County, MO	29215	2015	2015	25692
	Missouri	29	Vernon County, MO	29217	2003	2003	20481
	Missouri	29	Vernon County, MO	29217	2004	2004	20620
	Missouri	29	Vernon County, MO	29217	2005	2005	20722
	Missouri	29	Vernon County, MO	29217	2006	2006	20715
	Missouri	29	Vernon County, MO	29217	2007	2007	20746
	Missouri	29	Vernon County, MO	29217	2008	2008	20891
	Missouri	29	Vernon County, MO	29217	2009	2009	21071
	Missouri	29	Vernon County, MO	29217	2010	2010	21160
	Missouri	29	Vernon County, MO	29217	2011	2011	21090
	Missouri	29	Vernon County, MO	29217	2012	2012	20937
	Missouri	29	Vernon County, MO	29217	2013	2013	20988
	Missouri	29	Vernon County, MO	29217	2014	2014	20996
	Missouri	29	Vernon County, MO	29217	2015	2015	20775
	Missouri	29	Warren County, MO	29219	2003	2003	27169
	Missouri	29	Warren County, MO	29219	2004	2004	27971
	Missouri	29	Warren County, MO	29219	2005	2005	29095
	Missouri	29	Warren County, MO	29219	2006	2006	30175
	Missouri	29	Warren County, MO	29219	2007	2007	31152
	Missouri	29	Warren County, MO	29219	2008	2008	31975
	Missouri	29	Warren County, MO	29219	2009	2009	32320
	Missouri	29	Warren County, MO	29219	2010	2010	32612
	Missouri	29	Warren County, MO	29219	2011	2011	32615
	Missouri	29	Warren County, MO	29219	2012	2012	32746
	Missouri	29	Warren County, MO	29219	2013	2013	32987
	Missouri	29	Warren County, MO	29219	2014	2014	33185
	Missouri	29	Warren County, MO	29219	2015	2015	33539
	Missouri	29	Washington County, MO	29221	2003	2003	23956
	Missouri	29	Washington County, MO	29221	2004	2004	24174
	Missouri	29	Washington County, MO	29221	2005	2005	24211
	Missouri	29	Washington County, MO	29221	2006	2006	24619
	Missouri	29	Washington County, MO	29221	2007	2007	24856
	Missouri	29	Washington County, MO	29221	2008	2008	25113
	Missouri	29	Washington County, MO	29221	2009	2009	25111
	Missouri	29	Washington County, MO	29221	2010	2010	25198
	Missouri	29	Washington County, MO	29221	2011	2011	25106
	Missouri	29	Washington County, MO	29221	2012	2012	25088
	Missouri	29	Washington County, MO	29221	2013	2013	25145
	Missouri	29	Washington County, MO	29221	2014	2014	25078
	Missouri	29	Washington County, MO	29221	2015	2015	24795
	Missouri	29	Wayne County, MO	29223	2003	2003	13435
	Missouri	29	Wayne County, MO	29223	2004	2004	13394
	Missouri	29	Wayne County, MO	29223	2005	2005	13514
	Missouri	29	Wayne County, MO	29223	2006	2006	13429
	Missouri	29	Wayne County, MO	29223	2007	2007	13356
	Missouri	29	Wayne County, MO	29223	2008	2008	13397
	Missouri	29	Wayne County, MO	29223	2009	2009	13486
	Missouri	29	Wayne County, MO	29223	2010	2010	13519
	Missouri	29	Wayne County, MO	29223	2011	2011	13424
	Missouri	29	Wayne County, MO	29223	2012	2012	13409
	Missouri	29	Wayne County, MO	29223	2013	2013	13476
	Missouri	29	Wayne County, MO	29223	2014	2014	13482
	Missouri	29	Wayne County, MO	29223	2015	2015	13435
	Missouri	29	Webster County, MO	29225	2003	2003	32680
	Missouri	29	Webster County, MO	29225	2004	2004	33394
	Missouri	29	Webster County, MO	29225	2005	2005	34005
	Missouri	29	Webster County, MO	29225	2006	2006	34692
	Missouri	29	Webster County, MO	29225	2007	2007	35477
	Missouri	29	Webster County, MO	29225	2008	2008	35938
	Missouri	29	Webster County, MO	29225	2009	2009	35997
	Missouri	29	Webster County, MO	29225	2010	2010	36320
	Missouri	29	Webster County, MO	29225	2011	2011	36451
	Missouri	29	Webster County, MO	29225	2012	2012	36451
	Missouri	29	Webster County, MO	29225	2013	2013	36630
	Missouri	29	Webster County, MO	29225	2014	2014	37044
	Missouri	29	Webster County, MO	29225	2015	2015	37611
	Missouri	29	Worth County, MO	29227	2003	2003	2291
	Missouri	29	Worth County, MO	29227	2004	2004	2269
	Missouri	29	Worth County, MO	29227	2005	2005	2231
	Missouri	29	Worth County, MO	29227	2006	2006	2202
	Missouri	29	Worth County, MO	29227	2007	2007	2217
	Missouri	29	Worth County, MO	29227	2008	2008	2166
	Missouri	29	Worth County, MO	29227	2009	2009	2199
	Missouri	29	Worth County, MO	29227	2010	2010	2152
	Missouri	29	Worth County, MO	29227	2011	2011	2118
	Missouri	29	Worth County, MO	29227	2012	2012	2080
	Missouri	29	Worth County, MO	29227	2013	2013	2079
	Missouri	29	Worth County, MO	29227	2014	2014	2054
	Missouri	29	Worth County, MO	29227	2015	2015	2042
	Missouri	29	Wright County, MO	29229	2003	2003	18217
	Missouri	29	Wright County, MO	29229	2004	2004	18226
	Missouri	29	Wright County, MO	29229	2005	2005	18489
	Missouri	29	Wright County, MO	29229	2006	2006	18554
	Missouri	29	Wright County, MO	29229	2007	2007	18713
	Missouri	29	Wright County, MO	29229	2008	2008	18904
	Missouri	29	Wright County, MO	29229	2009	2009	18633
	Missouri	29	Wright County, MO	29229	2010	2010	18777
	Missouri	29	Wright County, MO	29229	2011	2011	18569
	Missouri	29	Wright County, MO	29229	2012	2012	18557
	Missouri	29	Wright County, MO	29229	2013	2013	18335
	Missouri	29	Wright County, MO	29229	2014	2014	18200
	Missouri	29	Wright County, MO	29229	2015	2015	18147
	Missouri	29	St. Louis city, MO	29510	2003	2003	334893
	Missouri	29	St. Louis city, MO	29510	2004	2004	330988
	Missouri	29	St. Louis city, MO	29510	2005	2005	324945
	Missouri	29	St. Louis city, MO	29510	2006	2006	320131
	Missouri	29	St. Louis city, MO	29510	2007	2007	317959
	Missouri	29	St. Louis city, MO	29510	2008	2008	317955
	Missouri	29	St. Louis city, MO	29510	2009	2009	318842
	Missouri	29	St. Louis city, MO	29510	2010	2010	319367
	Missouri	29	St. Louis city, MO	29510	2011	2011	319417
	Missouri	29	St. Louis city, MO	29510	2012	2012	319534
	Missouri	29	St. Louis city, MO	29510	2013	2013	318624
	Missouri	29	St. Louis city, MO	29510	2014	2014	317599
	Missouri	29	St. Louis city, MO	29510	2015	2015	316268
	Montana	30	Beaverhead County, MT	30001	2003	2003	8924
	Montana	30	Beaverhead County, MT	30001	2004	2004	8908
	Montana	30	Beaverhead County, MT	30001	2005	2005	8904
	Montana	30	Beaverhead County, MT	30001	2006	2006	9012
	Montana	30	Beaverhead County, MT	30001	2007	2007	9028
	Montana	30	Beaverhead County, MT	30001	2008	2008	9166
	Montana	30	Beaverhead County, MT	30001	2009	2009	9200
	Montana	30	Beaverhead County, MT	30001	2010	2010	9257
	Montana	30	Beaverhead County, MT	30001	2011	2011	9214
	Montana	30	Beaverhead County, MT	30001	2012	2012	9361
	Montana	30	Beaverhead County, MT	30001	2013	2013	9307
	Montana	30	Beaverhead County, MT	30001	2014	2014	9340
	Montana	30	Beaverhead County, MT	30001	2015	2015	9303
	Montana	30	Big Horn County, MT	30003	2003	2003	12652
	Montana	30	Big Horn County, MT	30003	2004	2004	12731
	Montana	30	Big Horn County, MT	30003	2005	2005	12634
	Montana	30	Big Horn County, MT	30003	2006	2006	12540
	Montana	30	Big Horn County, MT	30003	2007	2007	12549
	Montana	30	Big Horn County, MT	30003	2008	2008	12564
	Montana	30	Big Horn County, MT	30003	2009	2009	12747
	Montana	30	Big Horn County, MT	30003	2010	2010	12912
	Montana	30	Big Horn County, MT	30003	2011	2011	13058
	Montana	30	Big Horn County, MT	30003	2012	2012	12996
	Montana	30	Big Horn County, MT	30003	2013	2013	13114
	Montana	30	Big Horn County, MT	30003	2014	2014	13341
	Montana	30	Big Horn County, MT	30003	2015	2015	13310
	Montana	30	Blaine County, MT	30005	2003	2003	6699
	Montana	30	Blaine County, MT	30005	2004	2004	6571
	Montana	30	Blaine County, MT	30005	2005	2005	6592
	Montana	30	Blaine County, MT	30005	2006	2006	6536
	Montana	30	Blaine County, MT	30005	2007	2007	6472
	Montana	30	Blaine County, MT	30005	2008	2008	6401
	Montana	30	Blaine County, MT	30005	2009	2009	6445
	Montana	30	Blaine County, MT	30005	2010	2010	6503
	Montana	30	Blaine County, MT	30005	2011	2011	6576
	Montana	30	Blaine County, MT	30005	2012	2012	6683
	Montana	30	Blaine County, MT	30005	2013	2013	6638
	Montana	30	Blaine County, MT	30005	2014	2014	6710
	Montana	30	Blaine County, MT	30005	2015	2015	6683
	Montana	30	Broadwater County, MT	30007	2003	2003	4562
	Montana	30	Broadwater County, MT	30007	2004	2004	4711
	Montana	30	Broadwater County, MT	30007	2005	2005	4775
	Montana	30	Broadwater County, MT	30007	2006	2006	4958
	Montana	30	Broadwater County, MT	30007	2007	2007	5089
	Montana	30	Broadwater County, MT	30007	2008	2008	5261
	Montana	30	Broadwater County, MT	30007	2009	2009	5496
	Montana	30	Broadwater County, MT	30007	2010	2010	5632
	Montana	30	Broadwater County, MT	30007	2011	2011	5725
	Montana	30	Broadwater County, MT	30007	2012	2012	5759
	Montana	30	Broadwater County, MT	30007	2013	2013	5678
	Montana	30	Broadwater County, MT	30007	2014	2014	5657
	Montana	30	Broadwater County, MT	30007	2015	2015	5717
	Montana	30	Carbon County, MT	30009	2003	2003	9747
	Montana	30	Carbon County, MT	30009	2004	2004	9796
	Montana	30	Carbon County, MT	30009	2005	2005	9921
	Montana	30	Carbon County, MT	30009	2006	2006	9916
	Montana	30	Carbon County, MT	30009	2007	2007	9973
	Montana	30	Carbon County, MT	30009	2008	2008	9965
	Montana	30	Carbon County, MT	30009	2009	2009	10033
	Montana	30	Carbon County, MT	30009	2010	2010	10063
	Montana	30	Carbon County, MT	30009	2011	2011	10089
	Montana	30	Carbon County, MT	30009	2012	2012	10142
	Montana	30	Carbon County, MT	30009	2013	2013	10338
	Montana	30	Carbon County, MT	30009	2014	2014	10438
	Montana	30	Carbon County, MT	30009	2015	2015	10404
	Montana	30	Carter County, MT	30011	2003	2003	1290
	Montana	30	Carter County, MT	30011	2004	2004	1284
	Montana	30	Carter County, MT	30011	2005	2005	1258
	Montana	30	Carter County, MT	30011	2006	2006	1227
	Montana	30	Carter County, MT	30011	2007	2007	1216
	Montana	30	Carter County, MT	30011	2008	2008	1172
	Montana	30	Carter County, MT	30011	2009	2009	1180
	Montana	30	Carter County, MT	30011	2010	2010	1159
	Montana	30	Carter County, MT	30011	2011	2011	1136
	Montana	30	Carter County, MT	30011	2012	2012	1157
	Montana	30	Carter County, MT	30011	2013	2013	1152
	Montana	30	Carter County, MT	30011	2014	2014	1150
	Montana	30	Carter County, MT	30011	2015	2015	1147
	Montana	30	Cascade County, MT	30013	2003	2003	79633
	Montana	30	Cascade County, MT	30013	2004	2004	80198
	Montana	30	Cascade County, MT	30013	2005	2005	80041
	Montana	30	Cascade County, MT	30013	2006	2006	79984
	Montana	30	Cascade County, MT	30013	2007	2007	80099
	Montana	30	Cascade County, MT	30013	2008	2008	80529
	Montana	30	Cascade County, MT	30013	2009	2009	80680
	Montana	30	Cascade County, MT	30013	2010	2010	81513
	Montana	30	Cascade County, MT	30013	2011	2011	81734
	Montana	30	Cascade County, MT	30013	2012	2012	81657
	Montana	30	Cascade County, MT	30013	2013	2013	82241
	Montana	30	Cascade County, MT	30013	2014	2014	82118
	Montana	30	Cascade County, MT	30013	2015	2015	81959
	Montana	30	Chouteau County, MT	30015	2003	2003	5775
	Montana	30	Chouteau County, MT	30015	2004	2004	5729
	Montana	30	Chouteau County, MT	30015	2005	2005	5708
	Montana	30	Chouteau County, MT	30015	2006	2006	5709
	Montana	30	Chouteau County, MT	30015	2007	2007	5746
	Montana	30	Chouteau County, MT	30015	2008	2008	5774
	Montana	30	Chouteau County, MT	30015	2009	2009	5793
	Montana	30	Chouteau County, MT	30015	2010	2010	5810
	Montana	30	Chouteau County, MT	30015	2011	2011	5812
	Montana	30	Chouteau County, MT	30015	2012	2012	5933
	Montana	30	Chouteau County, MT	30015	2013	2013	5854
	Montana	30	Chouteau County, MT	30015	2014	2014	5902
	Montana	30	Chouteau County, MT	30015	2015	2015	5777
	Montana	30	Custer County, MT	30017	2003	2003	11438
	Montana	30	Custer County, MT	30017	2004	2004	11510
	Montana	30	Custer County, MT	30017	2005	2005	11423
	Montana	30	Custer County, MT	30017	2006	2006	11395
	Montana	30	Custer County, MT	30017	2007	2007	11480
	Montana	30	Custer County, MT	30017	2008	2008	11515
	Montana	30	Custer County, MT	30017	2009	2009	11646
	Montana	30	Custer County, MT	30017	2010	2010	11691
	Montana	30	Custer County, MT	30017	2011	2011	11759
	Montana	30	Custer County, MT	30017	2012	2012	11804
	Montana	30	Custer County, MT	30017	2013	2013	11883
	Montana	30	Custer County, MT	30017	2014	2014	12023
	Montana	30	Custer County, MT	30017	2015	2015	12098
	Montana	30	Daniels County, MT	30019	2003	2003	1881
	Montana	30	Daniels County, MT	30019	2004	2004	1804
	Montana	30	Daniels County, MT	30019	2005	2005	1782
	Montana	30	Daniels County, MT	30019	2006	2006	1748
	Montana	30	Daniels County, MT	30019	2007	2007	1702
	Montana	30	Daniels County, MT	30019	2008	2008	1704
	Montana	30	Daniels County, MT	30019	2009	2009	1732
	Montana	30	Daniels County, MT	30019	2010	2010	1749
	Montana	30	Daniels County, MT	30019	2011	2011	1760
	Montana	30	Daniels County, MT	30019	2012	2012	1775
	Montana	30	Daniels County, MT	30019	2013	2013	1778
	Montana	30	Daniels County, MT	30019	2014	2014	1798
	Montana	30	Daniels County, MT	30019	2015	2015	1751
	Montana	30	Dawson County, MT	30021	2003	2003	8812
	Montana	30	Dawson County, MT	30021	2004	2004	8764
	Montana	30	Dawson County, MT	30021	2005	2005	8800
	Montana	30	Dawson County, MT	30021	2006	2006	8853
	Montana	30	Dawson County, MT	30021	2007	2007	8944
	Montana	30	Dawson County, MT	30021	2008	2008	8925
	Montana	30	Dawson County, MT	30021	2009	2009	9008
	Montana	30	Dawson County, MT	30021	2010	2010	8952
	Montana	30	Dawson County, MT	30021	2011	2011	9030
	Montana	30	Dawson County, MT	30021	2012	2012	9238
	Montana	30	Dawson County, MT	30021	2013	2013	9392
	Montana	30	Dawson County, MT	30021	2014	2014	9518
	Montana	30	Dawson County, MT	30021	2015	2015	9591
	Montana	30	Deer Lodge County, MT	30023	2003	2003	9189
	Montana	30	Deer Lodge County, MT	30023	2004	2004	9274
	Montana	30	Deer Lodge County, MT	30023	2005	2005	9274
	Montana	30	Deer Lodge County, MT	30023	2006	2006	9180
	Montana	30	Deer Lodge County, MT	30023	2007	2007	9264
	Montana	30	Deer Lodge County, MT	30023	2008	2008	9351
	Montana	30	Deer Lodge County, MT	30023	2009	2009	9260
	Montana	30	Deer Lodge County, MT	30023	2010	2010	9291
	Montana	30	Deer Lodge County, MT	30023	2011	2011	9282
	Montana	30	Deer Lodge County, MT	30023	2012	2012	9220
	Montana	30	Deer Lodge County, MT	30023	2013	2013	9264
	Montana	30	Deer Lodge County, MT	30023	2014	2014	9125
	Montana	30	Deer Lodge County, MT	30023	2015	2015	9115
	Montana	30	Fallon County, MT	30025	2003	2003	2769
	Montana	30	Fallon County, MT	30025	2004	2004	2773
